,,,,,,,
Year,Month,Day,Weekday,Public Holiday,Daily Mean Temperature,Rainfall,Demand
2022,7,12,TUESDAY,FALSE,31.1,0.0,6420
2022,7,13,WEDNESDAY,FALSE,31.0,0.0,6429
2022,7,14,THURSDAY,FALSE,30.4,0.0,6390
2022,7,15,FRIDAY,FALSE,30.4,0.2,5773
2022,7,16,SATURDAY,FALSE,30.5,1.5,6632
2022,7,17,SUNDAY,FALSE,30.5,1.2,6285
2022,7,18,MONDAY,FALSE,30.4,2.7,6174
2022,7,19,TUESDAY,FALSE,30.8,0.0,5878
2022,7,20,WEDNESDAY,FALSE,30.8,0.6,6290
2022,7,21,THURSDAY,FALSE,30.9,0.3,6798
2022,7,22,FRIDAY,FALSE,31.2,0.0,6559
2022,7,23,SATURDAY,FALSE,31.4,0.0,6098
2022,7,24,SUNDAY,FALSE,32.0,0.0,5512
2022,7,25,MONDAY,FALSE,32.0,0.0,5896
2022,7,26,TUESDAY,FALSE,31.2,0.0,6113
2022,7,27,WEDNESDAY,FALSE,31.0,0.0,6288
2022,7,28,THURSDAY,FALSE,31.2,0.0,6386
2022,7,29,FRIDAY,FALSE,31.7,0.0,6692
2022,7,30,SATURDAY,FALSE,29.5,2.4,6110
2022,7,31,SUNDAY,FALSE,30.8,0.0,5683
2022,8,1,MONDAY,FALSE,31.4,0.0,6410
2022,8,2,TUESDAY,FALSE,31.1,0.2,5871
2022,8,3,WEDNESDAY,FALSE,28.2,34.9,5484
2022,8,4,THURSDAY,FALSE,27.1,14.9,6025
2022,8,5,FRIDAY,FALSE,26.1,165.5,6499
2022,8,6,SATURDAY,FALSE,27.9,5.5,5481
2022,8,7,SUNDAY,FALSE,29.6,2.8,5981
2022,8,8,MONDAY,FALSE,28.3,33.3,5439
2022,8,9,TUESDAY,FALSE,26.7,72.0,5546
2022,8,10,WEDNESDAY,FALSE,27.4,49.7,6595
2022,8,11,THURSDAY,FALSE,26.7,12.4,5807
2022,8,12,FRIDAY,FALSE,26.1,76.0,6080
2022,8,13,SATURDAY,FALSE,28.7,0.0,5516
2022,8,14,SUNDAY,FALSE,29.5,0.0,6076
2022,8,15,MONDAY,FALSE,30.0,0.0,6558
2022,8,16,TUESDAY,FALSE,29.4,9.1,5470
2022,8,17,WEDNESDAY,FALSE,28.2,29.8,6382
2022,8,18,THURSDAY,FALSE,28.1,22.1,6356
2022,8,19,FRIDAY,FALSE,28.3,4.8,6547
2022,8,20,SATURDAY,FALSE,28.2,8.4,6715
2022,8,21,SUNDAY,FALSE,29.0,1.9,5776
2022,8,22,MONDAY,FALSE,30.1,0.0,5409
2022,8,23,TUESDAY,FALSE,31.1,0.0,6399
2022,8,24,WEDNESDAY,FALSE,30.8,5.5,6883
2022,8,25,THURSDAY,FALSE,27.2,48.1,6234
2022,8,26,FRIDAY,FALSE,29.4,0.1,5466
2022,8,27,SATURDAY,FALSE,29.7,0.0,5988
2022,8,28,SUNDAY,FALSE,30.5,0.0,5961
2022,8,29,MONDAY,FALSE,30.1,0.0,5777
2022,8,30,TUESDAY,FALSE,29.5,13.1,6322
2022,8,31,WEDNESDAY,FALSE,29.7,4.7,5493
2022,9,1,THURSDAY,FALSE,29.4,2.8,6406
2022,9,2,FRIDAY,FALSE,29.5,0.0,5322
2022,9,3,SATURDAY,FALSE,30.0,0.0,6502
2022,9,4,SUNDAY,FALSE,30.8,0.0,5884
2022,9,5,MONDAY,FALSE,31.1,0.0,6517
2022,9,6,TUESDAY,FALSE,30.8,0.0,6735
2022,9,7,WEDNESDAY,FALSE,28.4,8.6,6144
2022,9,8,THURSDAY,FALSE,29.5,0.0,5506
2022,9,9,FRIDAY,FALSE,29.6,0.0,6317
2022,9,10,SATURDAY,FALSE,28.9,0.0,5952
2022,9,11,SUNDAY,FALSE,29.4,0.0,6058
2022,9,12,MONDAY,TRUE,30.8,0.0,5817
2022,9,13,TUESDAY,FALSE,31.7,0.0,6062
2022,9,14,WEDNESDAY,FALSE,31.7,0.0,6633
2022,9,15,THURSDAY,FALSE,31.3,0.0,5665
2022,9,16,FRIDAY,FALSE,30.8,0.0,6528
2022,9,17,SATURDAY,FALSE,31.1,0.0,5991
2022,9,18,SUNDAY,FALSE,30.1,20.3,6239
2022,9,19,MONDAY,FALSE,28.8,3.3,6668
2022,9,20,TUESDAY,FALSE,28.9,3.5,5828
2022,9,21,WEDNESDAY,FALSE,28.1,8.5,6436
2022,9,22,THURSDAY,FALSE,28.5,0.0,5925
2022,9,23,FRIDAY,FALSE,28.5,13.4,5385
2022,9,24,SATURDAY,FALSE,28.3,0.0,6382
2022,9,25,SUNDAY,FALSE,28.8,0.0,6130
2022,9,26,MONDAY,FALSE,29.4,0.0,6805
2022,9,27,TUESDAY,FALSE,29.2,0.0,6045
2022,9,28,WEDNESDAY,FALSE,28.8,0.0,5734
2022,9,29,THURSDAY,FALSE,28.0,8.1,6561
2022,9,30,FRIDAY,FALSE,26.4,102.7,6541
2022,10,1,SATURDAY,TRUE,27.7,2.6,6688
2022,10,2,SUNDAY,FALSE,28.9,0.0,6823
2022,10,3,MONDAY,FALSE,29.5,0.0,6713
2022,10,4,TUESDAY,TRUE,29.4,0.0,5962
2022,10,5,WEDNESDAY,FALSE,29.1,0.0,6348
2022,10,6,THURSDAY,FALSE,28.9,0.0,5546
2022,10,7,FRIDAY,FALSE,28.3,22.8,6858
2022,10,8,SATURDAY,FALSE,27.7,0.0,6774
2022,10,9,SUNDAY,FALSE,27.1,4.8,5877
2022,10,10,MONDAY,FALSE,24.0,0.0,6323
2022,10,11,TUESDAY,FALSE,24.1,0.0,5682
2022,10,12,WEDNESDAY,FALSE,25.2,0.0,5751
2022,10,13,THURSDAY,FALSE,26.0,0.0,5858
2022,10,14,FRIDAY,FALSE,26.9,0.0,5870
2022,10,15,SATURDAY,FALSE,27.5,0.0,6677
2022,10,16,SUNDAY,FALSE,28.3,0.0,6298
2022,10,17,MONDAY,FALSE,27.2,0.0,5650
2022,10,18,TUESDAY,FALSE,20.9,19.7,5951
2022,10,19,WEDNESDAY,FALSE,23.0,0.0,6008
2022,10,20,THURSDAY,FALSE,24.3,0.0,6821
2022,10,21,FRIDAY,FALSE,25.2,0.0,6154
2022,10,22,SATURDAY,FALSE,26.6,0.0,6054
2022,10,23,SUNDAY,FALSE,26.5,0.0,5326
2022,10,24,MONDAY,FALSE,25.2,0.0,6129
2022,10,25,TUESDAY,FALSE,23.8,0.0,5390
2022,10,26,WEDNESDAY,FALSE,23.9,0.0,6431
2022,10,27,THURSDAY,FALSE,24.6,0.0,6397
2022,10,28,FRIDAY,FALSE,25.5,0.0,6641
2022,10,29,SATURDAY,FALSE,25.7,0.0,6548
2022,10,30,SUNDAY,FALSE,25.4,0.0,6776
2022,10,31,MONDAY,FALSE,25.4,0.0,5530
2022,11,1,TUESDAY,FALSE,22.0,4.5,5835
2022,11,2,WEDNESDAY,FALSE,20.2,23.7,5896
2022,11,3,THURSDAY,FALSE,22.1,58.1,6143
2022,11,4,FRIDAY,FALSE,22.6,4.0,5901
2022,11,5,SATURDAY,FALSE,21.5,0.0,6321
2022,11,6,SUNDAY,FALSE,20.8,6.6,6495
2022,11,7,MONDAY,FALSE,21.5,1.6,5942
2022,11,8,TUESDAY,FALSE,22.4,7.7,5879
2022,11,9,WEDNESDAY,FALSE,23.8,0.0,5739
2022,11,10,THURSDAY,FALSE,24.8,0.0,5589
2022,11,11,FRIDAY,FALSE,25.0,0.0,5498
2022,11,12,SATURDAY,FALSE,24.6,0.0,6621
2022,11,13,SUNDAY,FALSE,24.8,0.0,5571
2022,11,14,MONDAY,FALSE,24.1,0.0,6890
2022,11,15,TUESDAY,FALSE,24.3,0.0,6531
2022,11,16,WEDNESDAY,FALSE,24.1,0.0,5366
2022,11,17,THURSDAY,FALSE,24.5,0.0,6477
2022,11,18,FRIDAY,FALSE,24.6,0.0,6841
2022,11,19,SATURDAY,FALSE,25.1,0.0,6554
2022,11,20,SUNDAY,FALSE,24.7,0.0,6460
2022,11,21,MONDAY,FALSE,23.9,0.5,5729
2022,11,22,TUESDAY,FALSE,23.4,2.5,6843
2022,11,23,WEDNESDAY,FALSE,23.4,3.4,6484
2022,11,24,THURSDAY,FALSE,21.8,9.6,6529
2022,11,25,FRIDAY,FALSE,22.3,4.8,5774
2022,11,26,SATURDAY,FALSE,22.7,0.5,5979
2022,11,27,SUNDAY,FALSE,23.1,1.9,5473
2022,11,28,MONDAY,FALSE,25.6,1.4,5500
2022,11,29,TUESDAY,FALSE,25.5,0.0,5370
2022,11,30,WEDNESDAY,FALSE,22.8,0.0,5756
2022,12,1,THURSDAY,FALSE,16.5,0.0,5731
2022,12,2,FRIDAY,FALSE,16.5,0.0,5471
2022,12,3,SATURDAY,FALSE,19.2,0.0,6630
2022,12,4,SUNDAY,FALSE,21.2,0.0,6334
2022,12,5,MONDAY,FALSE,17.9,0.0,5832
2022,12,6,TUESDAY,FALSE,17.1,0.0,5578
2022,12,7,WEDNESDAY,FALSE,18.7,0.0,5869
2022,12,8,THURSDAY,FALSE,19.9,0.0,5692
2022,12,9,FRIDAY,FALSE,19.6,0.0,6006
2022,12,10,SATURDAY,FALSE,18.4,0.0,5932
2022,12,11,SUNDAY,FALSE,16.7,0.0,5665
2022,12,12,MONDAY,FALSE,16.2,0.0,6376
2022,12,13,TUESDAY,FALSE,14.5,3.2,6256
2022,12,14,WEDNESDAY,FALSE,12.5,8.7,6771
2022,12,15,THURSDAY,FALSE,14.6,3.8,6366
2022,12,16,FRIDAY,FALSE,16.9,0.9,5723
2022,12,17,SATURDAY,FALSE,13.2,9.1,6822
2022,12,18,SUNDAY,FALSE,11.8,0.0,6728
2022,12,19,MONDAY,FALSE,13.7,0.0,5918
2022,12,20,TUESDAY,FALSE,16.8,0.0,5492
2022,12,21,WEDNESDAY,FALSE,17.5,0.0,6294
2022,12,22,THURSDAY,FALSE,17.2,0.0,5949
2022,12,23,FRIDAY,FALSE,17.1,0.0,6394
2022,12,24,SATURDAY,FALSE,16.9,0.0,5885
2022,12,25,SUNDAY,FALSE,16.2,0.0,5570
2022,12,26,MONDAY,TRUE,16.3,0.0,6844
2022,12,27,TUESDAY,TRUE,16.9,0.0,5977
2022,12,28,WEDNESDAY,FALSE,17.7,0.0,5476
2022,12,29,THURSDAY,FALSE,16.8,0.0,6170
2022,12,30,FRIDAY,FALSE,15.0,0.0,6466
2022,12,31,SATURDAY,FALSE,15.5,0.0,5688
2023,1,1,SUNDAY,FALSE,16.9,0.1,5727
2023,1,2,MONDAY,TRUE,18.7,0.0,6176
2023,1,3,TUESDAY,FALSE,17.3,0.0,6870
2023,1,4,WEDNESDAY,FALSE,17.4,0.0,6138
2023,1,5,THURSDAY,FALSE,18.5,0.0,6340
2023,1,6,FRIDAY,FALSE,19.8,0.0,5820
2023,1,7,SATURDAY,FALSE,19.1,0.0,6107
2023,1,8,SUNDAY,FALSE,18.6,0.0,5745
2023,1,9,MONDAY,FALSE,19.7,0.1,6683
2023,1,10,TUESDAY,FALSE,18.2,5.5,5557
2023,1,11,WEDNESDAY,FALSE,18.1,3.2,5887
2023,1,12,THURSDAY,FALSE,18.8,0.5,5745
2023,1,13,FRIDAY,FALSE,21.7,4.5,6471
2023,1,14,SATURDAY,FALSE,22.7,3.4,6433
2023,1,15,SUNDAY,FALSE,18.4,0.0,6006
2023,1,16,MONDAY,FALSE,12.3,0.0,5342
2023,1,17,TUESDAY,FALSE,13.2,0.0,6005
2023,1,18,WEDNESDAY,FALSE,14.3,0.0,6060
2023,1,19,THURSDAY,FALSE,16.1,0.0,5391
2023,1,20,FRIDAY,FALSE,17.6,0.0,6141
2023,1,21,SATURDAY,FALSE,16.9,0.0,6000
2023,1,22,SUNDAY,FALSE,18.8,0.6,6774
2023,1,23,MONDAY,TRUE,18.8,0.0,6777
2023,1,24,TUESDAY,TRUE,14.7,0.3,6274
2023,1,25,WEDNESDAY,TRUE,12.5,0.0,6402
2023,1,26,THURSDAY,FALSE,15.7,0.0,6006
2023,1,27,FRIDAY,FALSE,15.4,0.0,6643
2023,1,28,SATURDAY,FALSE,12.9,0.0,5609
2023,1,29,SUNDAY,FALSE,12.8,0.0,5405
2023,1,30,MONDAY,FALSE,15.0,0.0,6872
2023,1,31,TUESDAY,FALSE,16.9,0.0,5364
2023,2,1,WEDNESDAY,FALSE,19.9,0.0,5654
2023,2,2,THURSDAY,FALSE,19.4,0.0,6109
2023,2,3,FRIDAY,FALSE,17.9,0.0,6339
2023,2,4,SATURDAY,FALSE,17.4,0.4,6827
2023,2,5,SUNDAY,FALSE,17.9,0.0,6125
2023,2,6,MONDAY,FALSE,19.2,0.1,6255
2023,2,7,TUESDAY,FALSE,21.0,0.0,6420
2023,2,8,WEDNESDAY,FALSE,18.5,0.0,5664
2023,2,9,THURSDAY,FALSE,19.5,0.1,6041
2023,2,10,FRIDAY,FALSE,21.2,0.1,5966
2023,2,11,SATURDAY,FALSE,18.7,0.9,5416
2023,2,12,SUNDAY,FALSE,19.9,0.0,5325
2023,2,13,MONDAY,FALSE,22.3,0.0,6717
2023,2,14,TUESDAY,FALSE,18.5,0.0,5955
2023,2,15,WEDNESDAY,FALSE,16.3,0.0,5815
2023,2,16,THURSDAY,FALSE,16.8,0.0,6707
2023,2,17,FRIDAY,FALSE,18.7,0.0,5985
2023,2,18,SATURDAY,FALSE,21.0,0.0,6103
2023,2,19,SUNDAY,FALSE,22.8,0.0,5557
2023,2,20,MONDAY,FALSE,20.1,0.0,5745
2023,2,21,TUESDAY,FALSE,17.8,0.0,5843
2023,2,22,WEDNESDAY,FALSE,16.9,0.0,5657
2023,2,23,THURSDAY,FALSE,18.2,0.0,6751
2023,2,24,FRIDAY,FALSE,19.8,0.0,5515
2023,2,25,SATURDAY,FALSE,17.1,0.0,5591
2023,2,26,SUNDAY,FALSE,16.8,0.0,5352
2023,2,27,MONDAY,FALSE,16.4,0.0,6388
2023,2,28,TUESDAY,FALSE,17.8,0.0,6582
2023,3,1,WEDNESDAY,FALSE,19.7,0.0,5330
2023,3,2,THURSDAY,FALSE,19.8,0.0,6252
2023,3,3,FRIDAY,FALSE,18.6,0.0,6563
2023,3,4,SATURDAY,FALSE,19.6,0.0,6134
2023,3,5,SUNDAY,FALSE,19.7,0.0,6407
2023,3,6,MONDAY,FALSE,20.0,0.0,6059
2023,3,7,TUESDAY,FALSE,20.1,0.0,5443
2023,3,8,WEDNESDAY,FALSE,21.6,0.0,6700
2023,3,9,THURSDAY,FALSE,22.5,0.0,6775
2023,3,10,FRIDAY,FALSE,22.4,0.0,5376
2023,3,11,SATURDAY,FALSE,22.1,0.0,5480
2023,3,12,SUNDAY,FALSE,22.6,0.1,6766
2023,3,13,MONDAY,FALSE,20.1,0.0,6181
2023,3,14,TUESDAY,FALSE,19.7,0.0,5907
2023,3,15,WEDNESDAY,FALSE,21.0,0.0,6743
2023,3,16,THURSDAY,FALSE,22.0,0.0,5777
2023,3,17,FRIDAY,FALSE,21.7,0.5,5545
2023,3,18,SATURDAY,FALSE,22.3,0.0,5617
2023,3,19,SUNDAY,FALSE,20.6,0.6,5547
2023,3,20,MONDAY,FALSE,21.8,0.3,6696
2023,3,21,TUESDAY,FALSE,23.7,0.0,5787
2023,3,22,WEDNESDAY,FALSE,24.7,0.0,6025
2023,3,23,THURSDAY,FALSE,25.0,0.0,6359
2023,3,24,FRIDAY,FALSE,25.6,0.0,5554
2023,3,25,SATURDAY,FALSE,23.4,53.5,6809
2023,3,26,SUNDAY,FALSE,20.8,5.9,5477
2023,3,27,MONDAY,FALSE,18.6,6.3,6841
2023,3,28,TUESDAY,FALSE,18.7,0.0,6734
2023,3,29,WEDNESDAY,FALSE,19.9,0.9,6376
2023,3,30,THURSDAY,FALSE,20.8,0.3,5333
2023,3,31,FRIDAY,FALSE,20.3,1.9,5858
2023,4,1,SATURDAY,FALSE,20.3,0.7,5888
2023,4,2,SUNDAY,FALSE,21.1,0.7,6337
2023,4,3,MONDAY,FALSE,20.9,2.1,6354
2023,4,4,TUESDAY,FALSE,23.7,4.0,6358
2023,4,5,WEDNESDAY,TRUE,25.3,0.4,5749
2023,4,6,THURSDAY,FALSE,25.4,5.9,5510
2023,4,7,FRIDAY,TRUE,21.8,4.4,6422
2023,4,8,SATURDAY,TRUE,20.6,0.0,6056
2023,4,9,SUNDAY,FALSE,19.8,2.6,5753
2023,4,10,MONDAY,TRUE,21.4,0.0,5633
2023,4,11,TUESDAY,FALSE,24.2,0.0,6659
2023,4,12,WEDNESDAY,FALSE,25.0,0.0,5938
2023,4,13,THURSDAY,FALSE,23.4,0.0,6597
2023,4,14,FRIDAY,FALSE,24.7,0.0,6276
2023,4,15,SATURDAY,FALSE,26.9,0.0,6127
2023,4,16,SUNDAY,FALSE,26.7,0.0,6101
2023,4,17,MONDAY,FALSE,26.1,0.0,6650
2023,4,18,TUESDAY,FALSE,26.7,0.0,5646
2023,4,19,WEDNESDAY,FALSE,25.9,26.5,5802
2023,4,20,THURSDAY,FALSE,24.0,18.2,6539
2023,4,21,FRIDAY,FALSE,24.1,4.3,5399
2023,4,22,SATURDAY,FALSE,23.1,0.7,6826
2023,4,23,SUNDAY,FALSE,23.0,0.4,5609
2023,4,24,MONDAY,FALSE,23.5,1.0,6472
2023,4,25,TUESDAY,FALSE,22.4,4.4,5531
2023,4,26,WEDNESDAY,FALSE,21.6,0.0,6762
2023,4,27,THURSDAY,FALSE,22.7,0.3,5535
2023,4,28,FRIDAY,FALSE,24.1,0.9,6017
2023,4,29,SATURDAY,FALSE,25.4,0.0,5760
2023,4,30,SUNDAY,FALSE,24.6,0.0,6131
2023,5,1,MONDAY,TRUE,24.1,0.3,5999
2023,5,2,TUESDAY,FALSE,24.1,0.0,5905
2023,5,3,WEDNESDAY,FALSE,25.4,0.1,5483
2023,5,4,THURSDAY,FALSE,27.0,0.0,6215
2023,5,5,FRIDAY,FALSE,27.5,0.0,6816
2023,5,6,SATURDAY,FALSE,28.2,0.0,6874
2023,5,7,SUNDAY,FALSE,26.6,35.5,5806
2023,5,8,MONDAY,FALSE,23.2,39.2,6786
2023,5,9,TUESDAY,FALSE,23.8,0.1,6699
2023,5,10,WEDNESDAY,FALSE,23.9,0.0,6416
2023,5,11,THURSDAY,FALSE,23.9,0.5,5367
2023,5,12,FRIDAY,FALSE,24.4,0.0,6050
2023,5,13,SATURDAY,FALSE,23.5,9.5,6187
2023,5,14,SUNDAY,FALSE,21.3,39.9,6058
2023,5,15,MONDAY,FALSE,24.3,0.1,5959
2023,5,16,TUESDAY,FALSE,25.2,0.4,6116
2023,5,17,WEDNESDAY,FALSE,26.9,32.7,5777
2023,5,18,THURSDAY,FALSE,28.9,0.0,5809
2023,5,19,FRIDAY,FALSE,29.1,0.0,5692
2023,5,20,SATURDAY,FALSE,29.7,0.0,6076
2023,5,21,SUNDAY,FALSE,29.7,1.5,6714
2023,5,22,MONDAY,FALSE,30.0,0.0,5782
2023,5,23,TUESDAY,FALSE,26.9,8.3,5517
2023,5,24,WEDNESDAY,FALSE,24.9,14.5,6714
2023,5,25,THURSDAY,FALSE,26.1,0.0,6855
2023,5,26,FRIDAY,TRUE,27.8,0.2,6204
2023,5,27,SATURDAY,FALSE,28.8,0.0,5930
2023,5,28,SUNDAY,FALSE,28.7,0.0,5521
2023,5,29,MONDAY,FALSE,28.9,0.0,5356
2023,5,30,TUESDAY,FALSE,31.2,0.0,5973
2023,5,31,WEDNESDAY,FALSE,31.4,0.0,6765
2023,6,1,THURSDAY,FALSE,29.2,6.0,5825
2023,6,2,FRIDAY,FALSE,30.7,0.0,6503
2023,6,3,SATURDAY,FALSE,30.8,0.6,6681
2023,6,4,SUNDAY,FALSE,30.0,5.1,6622
2023,6,5,MONDAY,FALSE,29.7,4.8,6844
2023,6,6,TUESDAY,FALSE,28.4,31.1,6225
2023,6,7,WEDNESDAY,FALSE,28.5,27.1,5330
2023,6,8,THURSDAY,FALSE,29.4,2.6,5965
2023,6,9,FRIDAY,FALSE,29.0,16.8,5890
2023,6,10,SATURDAY,FALSE,29.5,0.3,5655
2023,6,11,SUNDAY,FALSE,29.2,25.4,5675
2023,6,12,MONDAY,FALSE,30.2,0.2,5536
2023,6,13,TUESDAY,FALSE,29.8,31.8,5858
2023,6,14,WEDNESDAY,FALSE,27.7,62.8,6832
2023,6,15,THURSDAY,FALSE,27.4,41.5,5447
2023,6,16,FRIDAY,FALSE,26.4,41.7,5483
2023,6,17,SATURDAY,FALSE,26.2,89.9,6865
2023,6,18,SUNDAY,FALSE,28.0,35.8,6198
2023,6,19,MONDAY,FALSE,29.1,10.2,5711
2023,6,20,TUESDAY,FALSE,30.0,2.3,6311
2023,6,21,WEDNESDAY,FALSE,30.2,1.9,6270
2023,6,22,THURSDAY,TRUE,30.2,0.6,5606
2023,6,23,FRIDAY,FALSE,30.0,2.3,5897
2023,6,24,SATURDAY,FALSE,29.1,8.2,5959
2023,6,25,SUNDAY,FALSE,29.4,13.0,6696
2023,6,26,MONDAY,FALSE,29.4,11.4,6374
2023,6,27,TUESDAY,FALSE,30.1,0.0,5642
2023,6,28,WEDNESDAY,FALSE,28.8,5.4,6491
2023,6,29,THURSDAY,FALSE,29.5,0.9,6714
2023,6,30,FRIDAY,FALSE,29.8,11.2,5696
2023,7,1,SATURDAY,TRUE,28.9,4.7,6055
2023,7,2,SUNDAY,FALSE,27.5,15.6,5402
2023,7,3,MONDAY,FALSE,28.9,3.6,6432
2023,7,4,TUESDAY,FALSE,29.3,10.6,6332
2023,7,5,WEDNESDAY,FALSE,30.4,0.0,6877
2023,7,6,THURSDAY,FALSE,30.3,0.0,6569
2023,7,7,FRIDAY,FALSE,30.4,0.3,6572
2023,7,8,SATURDAY,FALSE,30.4,0.0,5611
2023,7,9,SUNDAY,FALSE,30.5,0.0,5418
2023,7,10,MONDAY,FALSE,30.7,0.0,6246
2023,7,11,TUESDAY,FALSE,30.7,0.0,6629
2023,7,12,WEDNESDAY,FALSE,30.7,0.0,5951
2023,7,13,THURSDAY,FALSE,30.9,0.0,5964
2023,7,14,FRIDAY,FALSE,31.3,0.0,6469
2023,7,15,SATURDAY,FALSE,31.1,2.5,6055
2023,7,16,SUNDAY,FALSE,29.7,4.9,5688
2023,7,17,MONDAY,FALSE,28.4,29.0,6286
2023,7,18,TUESDAY,FALSE,29.2,10.9,5455
2023,7,19,WEDNESDAY,FALSE,28.7,3.9,6163
2023,7,20,THURSDAY,FALSE,29.6,4.8,6170
2023,7,21,FRIDAY,FALSE,29.7,0.0,6534
2023,7,22,SATURDAY,FALSE,30.6,0.0,5844
2023,7,23,SUNDAY,FALSE,30.6,0.0,6228
2023,7,24,MONDAY,FALSE,30.7,0.0,5480
2023,7,25,TUESDAY,FALSE,30.7,0.0,6617
2023,7,26,WEDNESDAY,FALSE,32.0,0.0,5354
2023,7,27,THURSDAY,FALSE,32.2,6.9,6733
2023,7,28,FRIDAY,FALSE,31.5,0.0,5904
2023,7,29,SATURDAY,FALSE,29.8,21.0,6667
2023,7,30,SUNDAY,FALSE,29.2,10.0,6660
2023,7,31,MONDAY,FALSE,29.1,46.5,6048
2023,8,1,TUESDAY,FALSE,29.3,0.0,6602
2023,8,2,WEDNESDAY,FALSE,30.4,0.0,6579
2023,8,3,THURSDAY,FALSE,30.8,0.0,6684
2023,8,4,FRIDAY,FALSE,30.5,2.6,6890
2023,8,5,SATURDAY,FALSE,30.4,5.9,6660
2023,8,6,SUNDAY,FALSE,30.3,0.0,6460
2023,8,7,MONDAY,FALSE,30.1,1.6,6718
2023,8,8,TUESDAY,FALSE,30.3,0.0,5927
2023,8,9,WEDNESDAY,FALSE,30.3,0.0,5619
2023,8,10,THURSDAY,FALSE,29.2,11.1,6188
2023,8,11,FRIDAY,FALSE,27.8,26.4,5955
2023,8,12,SATURDAY,FALSE,29.0,0.9,6880
2023,8,13,SUNDAY,FALSE,28.5,34.2,6703
2023,8,14,MONDAY,FALSE,29.4,3.6,5695
2023,8,15,TUESDAY,FALSE,29.9,0.0,6625
2023,8,16,WEDNESDAY,FALSE,30.6,0.0,5955
2023,8,17,THURSDAY,FALSE,30.0,0.0,6067
2023,8,18,FRIDAY,FALSE,29.2,9.3,6853
2023,8,19,SATURDAY,FALSE,28.8,0.3,5701
2023,8,20,SUNDAY,FALSE,29.7,0.6,6486
2023,8,21,MONDAY,FALSE,29.6,0.2,6265
2023,8,22,TUESDAY,FALSE,30.0,0.3,6726
2023,8,23,WEDNESDAY,FALSE,30.4,0.3,5635
2023,8,24,THURSDAY,FALSE,29.1,5.7,6616
2023,8,25,FRIDAY,FALSE,29.3,0.2,6462
2023,8,26,SATURDAY,FALSE,29.7,0.0,6628
2023,8,27,SUNDAY,FALSE,29.4,2.2,6055
2023,8,28,MONDAY,FALSE,29.9,0.5,5888
2023,8,29,TUESDAY,FALSE,29.0,34.4,6241
2023,8,30,WEDNESDAY,FALSE,28.9,0.0,5384
2023,8,31,THURSDAY,FALSE,29.2,0.4,5504
2023,9,1,FRIDAY,FALSE,26.9,98.9,6598
2023,9,2,SATURDAY,FALSE,26.2,80.4,6107
2023,9,3,SUNDAY,FALSE,29.4,0.1,5982
2023,9,4,MONDAY,FALSE,29.9,0.0,6659
2023,9,5,TUESDAY,FALSE,29.1,0.4,5912
2023,9,6,WEDNESDAY,FALSE,29.4,0.0,5954
2023,9,7,THURSDAY,FALSE,27.7,215.7,6270
2023,9,8,FRIDAY,FALSE,25.7,425.0,5758
2023,9,9,SATURDAY,FALSE,26.2,9.8,5547
2023,9,10,SUNDAY,FALSE,25.8,67.4,5479
2023,9,11,MONDAY,FALSE,26.5,20.5,6329
2023,9,12,TUESDAY,FALSE,27.0,0.9,6658
2023,9,13,WEDNESDAY,FALSE,27.9,2.5,6058
2023,9,14,THURSDAY,FALSE,26.9,103.5,5691
2023,9,15,FRIDAY,FALSE,27.3,28.5,5914
2023,9,16,SATURDAY,FALSE,27.1,4.3,5327
2023,9,17,SUNDAY,FALSE,28.5,0.0,5321
2023,9,18,MONDAY,FALSE,29.2,0.0,6783
2023,9,19,TUESDAY,FALSE,29.5,0.0,6718
2023,9,20,WEDNESDAY,FALSE,29.6,0.0,6112
2023,9,21,THURSDAY,FALSE,30.0,0.0,5694
2023,9,22,FRIDAY,FALSE,30.2,0.0,5957
2023,9,23,SATURDAY,FALSE,30.1,0.0,6386
2023,9,24,SUNDAY,FALSE,29.9,0.0,6664
2023,9,25,MONDAY,FALSE,29.8,1.5,5877
2023,9,26,TUESDAY,FALSE,30.0,0.0,6223
2023,9,27,WEDNESDAY,FALSE,30.3,0.0,5367
2023,9,28,THURSDAY,FALSE,30.3,0.0,6518
2023,9,29,FRIDAY,FALSE,29.8,7.7,6193
2023,9,30,SATURDAY,TRUE,30.0,0.0,5426
2023,10,1,SUNDAY,FALSE,30.0,0.0,6381
2023,10,2,MONDAY,TRUE,29.5,0.4,6597
2023,10,3,TUESDAY,FALSE,29.3,0.0,6823
2023,10,4,WEDNESDAY,FALSE,30.8,0.0,6542
2023,10,5,THURSDAY,FALSE,30.5,0.0,6826
2023,10,6,FRIDAY,FALSE,28.3,0.0,6700
2023,10,7,SATURDAY,FALSE,25.1,1.9,5367
2023,10,8,SUNDAY,FALSE,24.2,92.2,5571
2023,10,9,MONDAY,FALSE,24.5,369.7,5902
2023,10,10,TUESDAY,FALSE,25.3,2.3,6419
2023,10,11,WEDNESDAY,FALSE,25.6,0.0,6502
2023,10,12,THURSDAY,FALSE,25.7,0.0,6374
2023,10,13,FRIDAY,FALSE,26.7,0.0,5427
2023,10,14,SATURDAY,FALSE,26.6,0.0,5442
2023,10,15,SUNDAY,FALSE,26.9,0.1,5960
2023,10,16,MONDAY,FALSE,26.5,0.0,5534
